image_id,fold,row,col,contribution,attention
Small_intestine_ALPP_Male_26_3472.jpg,3,5,0,0.002271,0.015614
Small_intestine_ALPP_Male_26_3472.jpg,3,5,1,0.003064,0.01556
Small_intestine_ALPP_Male_26_3472.jpg,3,5,2,0.001349,0.01548
Small_intestine_ALPP_Male_26_3472.jpg,3,5,3,0.002326,0.015465
Small_intestine_ALPP_Male_26_3472.jpg,3,5,4,-0.001284,0.015642
Small_intestine_ALPP_Male_26_3472.jpg,3,5,5,-0.002326,0.015823
Small_intestine_ALPP_Male_26_3472.jpg,3,5,6,-0.001495,0.01556
Small_intestine_ALPP_Male_26_3472.jpg,3,5,7,0.000174,0.015542
Small_intestine_ALPP_Male_26_3472.jpg,3,6,0,0.000671,0.015576
Small_intestine_ALPP_Male_26_3472.jpg,3,6,1,0.004739,0.015542
Small_intestine_ALPP_Male_26_3472.jpg,3,6,2,0.003085,0.015423
Small_intestine_ALPP_Male_26_3472.jpg,3,6,3,0.004159,0.015519
Small_intestine_ALPP_Male_26_3472.jpg,3,6,4,0.002827,0.015397
Small_intestine_ALPP_Male_26_3472.jpg,3,6,5,0.000478,0.01547
Small_intestine_ALPP_Male_26_3472.jpg,3,6,6,-0.001541,0.015819
Small_intestine_ALPP_Male_26_3472.jpg,3,6,7,0.000064,0.015567
Small_intestine_ALPP_Male_26_3472.jpg,3,7,0,0.000343,0.015549
Small_intestine_ALPP_Male_26_3472.jpg,3,7,1,0.001135,0.015558
Small_intestine_ALPP_Male_26_3472.jpg,3,7,2,0.001792,0.015629
Small_intestine_ALPP_Male_26_3472.jpg,3,7,3,0.001258,0.015557
Small_intestine_ALPP_Male_26_3472.jpg,3,7,4,0.001706,0.015597
Small_intestine_ALPP_Male_26_3472.jpg,3,7,5,0.000694,0.015532
Small_intestine_ALPP_Male_26_3472.jpg,3,7,6,0.000376,0.015616
Small_intestine_ALPP_Male_26_3472.jpg,3,7,7,-0.000091,0.015604
Small_intestine_ANLN_Male_26_3472.jpg,3,0,0,0.000179,0.015563
Small_intestine_ANLN_Male_26_3472.jpg,3,0,1,0.000162,0.015582
Small_intestine_ANLN_Male_26_3472.jpg,3,0,2,0.000214,0.015599
Small_intestine_ANLN_Male_26_3472.jpg,3,0,3,0.000126,0.015555
Small_intestine_ANLN_Male_26_3472.jpg,3,0,4,0.000273,0.015543
Small_intestine_ANLN_Male_26_3472.jpg,3,0,5,0.000359,0.015572
Small_intestine_ANLN_Male_26_3472.jpg,3,0,6,0.000208,0.015572
Small_intestine_ANLN_Male_26_3472.jpg,3,0,7,0.000326,0.015538
Small_intestine_ANLN_Male_26_3472.jpg,3,1,0,0.000184,0.015589
Small_intestine_ANLN_Male_26_3472.jpg,3,1,1,0.000178,0.015575
Small_intestine_ANLN_Male_26_3472.jpg,3,1,2,0.00032,0.015543
Small_intestine_ANLN_Male_26_3472.jpg,3,1,3,0.000149,0.015565
Small_intestine_ANLN_Male_26_3472.jpg,3,1,4,0.000127,0.015586
Small_intestine_ANLN_Male_26_3472.jpg,3,1,5,0.001212,0.01563
Small_intestine_ANLN_Male_26_3472.jpg,3,1,6,0.000813,0.015627
Small_intestine_ANLN_Male_26_3472.jpg,3,1,7,0.000265,0.015556
Small_intestine_ANLN_Male_26_3472.jpg,3,2,0,0.000246,0.015549
Small_intestine_ANLN_Male_26_3472.jpg,3,2,1,0.000186,0.015575
Small_intestine_ANLN_Male_26_3472.jpg,3,2,2,0.000338,0.015544
Small_intestine_ANLN_Male_26_3472.jpg,3,2,3,0.00018,0.015558
Small_intestine_ANLN_Male_26_3472.jpg,3,2,4,0.003518,0.015616
Small_intestine_ANLN_Male_26_3472.jpg,3,2,5,0.003542,0.015709
Small_intestine_ANLN_Male_26_3472.jpg,3,2,6,0.001252,0.01575
Small_intestine_ANLN_Male_26_3472.jpg,3,2,7,0.000423,0.015565
Small_intestine_ANLN_Male_26_3472.jpg,3,3,0,0.000345,0.01556
Small_intestine_ANLN_Male_26_3472.jpg,3,3,1,0.000297,0.015568
Small_intestine_ANLN_Male_26_3472.jpg,3,3,2,0.000269,0.015541
Small_intestine_ANLN_Male_26_3472.jpg,3,3,3,0.002129,0.01562
Small_intestine_ANLN_Male_26_3472.jpg,3,3,4,0.003388,0.015682
Small_intestine_ANLN_Male_26_3472.jpg,3,3,5,0.003351,0.015707
Small_intestine_ANLN_Male_26_3472.jpg,3,3,6,0.002541,0.015767
Small_intestine_ANLN_Male_26_3472.jpg,3,3,7,-0.001137,0.015792
Small_intestine_ANLN_Male_26_3472.jpg,3,4,0,0.000121,0.01557
Small_intestine_ANLN_Male_26_3472.jpg,3,4,1,0.000186,0.015571
Small_intestine_ANLN_Male_26_3472.jpg,3,4,2,0.000559,0.015561
Small_intestine_ANLN_Male_26_3472.jpg,3,4,3,0.000904,0.015843
Small_intestine_ANLN_Male_26_3472.jpg,3,4,4,0.002219,0.01576
Small_intestine_ANLN_Male_26_3472.jpg,3,4,5,0.000925,0.015785
Small_intestine_ANLN_Male_26_3472.jpg,3,4,6,0.00249,0.015634
Small_intestine_ANLN_Male_26_3472.jpg,3,4,7,0.000032,0.015676
Small_intestine_ANLN_Male_26_3472.jpg,3,5,0,0.000329,0.015562
Small_intestine_ANLN_Male_26_3472.jpg,3,5,1,0.000843,0.015643
Small_intestine_ANLN_Male_26_3472.jpg,3,5,2,0.002574,0.015696
Small_intestine_ANLN_Male_26_3472.jpg,3,5,3,0.001334,0.01566
Small_intestine_ANLN_Male_26_3472.jpg,3,5,4,-0.000577,0.015793
Small_intestine_ANLN_Male_26_3472.jpg,3,5,5,0.001187,0.015675
Small_intestine_ANLN_Male_26_3472.jpg,3,5,6,0.001837,0.015734
Small_intestine_ANLN_Male_26_3472.jpg,3,5,7,-0.000147,0.01561
Small_intestine_ANLN_Male_26_3472.jpg,3,6,0,0.000328,0.015562
Small_intestine_ANLN_Male_26_3472.jpg,3,6,1,0.000529,0.015648
Small_intestine_ANLN_Male_26_3472.jpg,3,6,2,0.000981,0.015676
Small_intestine_ANLN_Male_26_3472.jpg,3,6,3,0.003856,0.015417
Small_intestine_ANLN_Male_26_3472.jpg,3,6,4,0.000989,0.015641
Small_intestine_ANLN_Male_26_3472.jpg,3,6,5,-0.000872,0.015832
Small_intestine_ANLN_Male_26_3472.jpg,3,6,6,-0.000719,0.015727
Small_intestine_ANLN_Male_26_3472.jpg,3,6,7,0.000194,0.015556
Small_intestine_ANLN_Male_26_3472.jpg,3,7,0,0.000338,0.015563
Small_intestine_ANLN_Male_26_3472.jpg,3,7,1,0.000401,0.015555
Small_intestine_ANLN_Male_26_3472.jpg,3,7,2,0.000509,0.015553
Small_intestine_ANLN_Male_26_3472.jpg,3,7,3,0.000419,0.015689
Small_intestine_ANLN_Male_26_3472.jpg,3,7,4,0.000179,0.01575
Small_intestine_ANLN_Male_26_3472.jpg,3,7,5,0.000212,0.015603
Small_intestine_ANLN_Male_26_3472.jpg,3,7,6,0.000294,0.015593
Small_intestine_ANLN_Male_26_3472.jpg,3,7,7,0.000219,0.015563
Small_intestine_ARFIP1_Male_26_3472.jpg,3,0,0,0.00045,0.015913
Small_intestine_ARFIP1_Male_26_3472.jpg,3,0,1,0.000299,0.015896
Small_intestine_ARFIP1_Male_26_3472.jpg,3,0,2,0.000377,0.015945
Small_intestine_ARFIP1_Male_26_3472.jpg,3,0,3,-0.00107,0.016121
Small_intestine_ARFIP1_Male_26_3472.jpg,3,0,4,0.000043,0.015988
Small_intestine_ARFIP1_Male_26_3472.jpg,3,0,5,0.00145,0.01581
Small_intestine_ARFIP1_Male_26_3472.jpg,3,0,6,0.0004,0.015902
Small_intestine_ARFIP1_Male_26_3472.jpg,3,0,7,0.000421,0.015897
Small_intestine_ARFIP1_Male_26_3472.jpg,3,1,0,0.000451,0.015882
Small_intestine_ARFIP1_Male_26_3472.jpg,3,1,1,0.003089,0.015644
Small_intestine_ARFIP1_Male_26_3472.jpg,3,1,2,0.002073,0.015864
Small_intestine_ARFIP1_Male_26_3472.jpg,3,1,3,0.002338,0.01578
Small_intestine_ARFIP1_Male_26_3472.jpg,3,1,4,0.003089,0.015741
Small_intestine_ARFIP1_Male_26_3472.jpg,3,1,5,0.003793,0.015918
Small_intestine_ARFIP1_Male_26_3472.jpg,3,1,6,0.003238,0.016014
Small_intestine_ARFIP1_Male_26_3472.jpg,3,1,7,0.000352,0.015899
Small_intestine_ARFIP1_Male_26_3472.jpg,3,2,0,0.000902,0.015896
Small_intestine_ARFIP1_Male_26_3472.jpg,3,2,1,0.00415,0.015874
Small_intestine_ARFIP1_Male_26_3472.jpg,3,2,2,0.00405,0.015975
Small_intestine_ARFIP1_Male_26_3472.jpg,3,2,3,0.004198,0.015581
Small_intestine_ARFIP1_Male_26_3472.jpg,3,2,4,0.004176,0.01582
Small_intestine_ARFIP1_Male_26_3472.jpg,3,2,5,0.007889,0.015134
Small_intestine_ARFIP1_Male_26_3472.jpg,3,2,6,0.016467,0.013259
Small_intestine_ARFIP1_Male_26_3472.jpg,3,2,7,0.00091,0.015836
Small_intestine_ARFIP1_Male_26_3472.jpg,3,3,0,0.001684,0.015875
Small_intestine_ARFIP1_Male_26_3472.jpg,3,3,1,0.005076,0.015518
Small_intestine_ARFIP1_Male_26_3472.jpg,3,3,2,0.004544,0.015753
Small_intestine_ARFIP1_Male_26_3472.jpg,3,3,3,0.004171,0.0158
Small_intestine_ARFIP1_Male_26_3472.jpg,3,3,4,0.006792,0.015209
Small_intestine_ARFIP1_Male_26_3472.jpg,3,3,5,0.021564,0.011409
Small_intestine_ARFIP1_Male_26_3472.jpg,3,3,6,0.017128,0.012839
Small_intestine_ARFIP1_Male_26_3472.jpg,3,3,7,0.003669,0.015413
Small_intestine_ARFIP1_Male_26_3472.jpg,3,4,0,-0.000028,0.015906
Small_intestine_ARFIP1_Male_26_3472.jpg,3,4,1,0.004181,0.015301
Small_intestine_ARFIP1_Male_26_3472.jpg,3,4,2,0.002191,0.015924
Small_intestine_ARFIP1_Male_26_3472.jpg,3,4,3,0.009011,0.014727
Small_intestine_ARFIP1_Male_26_3472.jpg,3,4,4,0.003761,0.015592
Small_intestine_ARFIP1_Male_26_3472.jpg,3,4,5,0.013995,0.013447
Small_intestine_ARFIP1_Male_26_3472.jpg,3,4,6,-0.000943,0.016155
Small_intestine_ARFIP1_Male_26_3472.jpg,3,4,7,-0.000082,0.015931
Small_intestine_ARFIP1_Male_26_3472.jpg,3,5,0,0.00034,0.015887
Small_intestine_ARFIP1_Male_26_3472.jpg,3,5,1,0.000288,0.015904
Small_intestine_ARFIP1_Male_26_3472.jpg,3,5,2,0.00037,0.015886
Small_intestine_ARFIP1_Male_26_3472.jpg,3,5,3,0.000353,0.015884
Small_intestine_ARFIP1_Male_26_3472.jpg,3,5,4,0.000417,0.015902
Small_intestine_ARFIP1_Male_26_3472.jpg,3,5,5,0.000274,0.015895
Small_intestine_ARFIP1_Male_26_3472.jpg,3,5,6,0.000219,0.015914
Small_intestine_ARFIP1_Male_26_3472.jpg,3,5,7,0.000223,0.015881
Small_intestine_ARFIP1_Male_26_3472.jpg,3,6,0,0.000182,0.015878
Small_intestine_ARFIP1_Male_26_3472.jpg,3,6,1,0.000373,0.015898
Small_intestine_ARFIP1_Male_26_3472.jpg,3,6,2,0.00034,0.015903
Small_intestine_ARFIP1_Male_26_3472.jpg,3,6,3,0.000301,0.015904
Small_intestine_ARFIP1_Male_26_3472.jpg,3,6,4,0.000352,0.015907
Small_intestine_ARFIP1_Male_26_3472.jpg,3,6,5,0.000349,0.015929
Small_intestine_ARFIP1_Male_26_3472.jpg,3,6,6,0.000415,0.015887
Small_intestine_ARFIP1_Male_26_3472.jpg,3,6,7,-0.000002,0.015909
Small_intestine_ARFIP1_Male_26_3472.jpg,3,7,0,0.000221,0.015932
Small_intestine_ARFIP1_Male_26_3472.jpg,3,7,1,0.000315,0.015885
Small_intestine_ARFIP1_Male_26_3472.jpg,3,7,2,0.000213,0.015922
Small_intestine_ARFIP1_Male_26_3472.jpg,3,7,3,0.000261,0.015892
Small_intestine_ARFIP1_Male_26_3472.jpg,3,7,4,0.000303,0.015889
Small_intestine_ARFIP1_Male_26_3472.jpg,3,7,5,0.000221,0.015894
Small_intestine_ARFIP1_Male_26_3472.jpg,3,7,6,0.00031,0.015893
Small_intestine_ARFIP1_Male_26_3472.jpg,3,7,7,0.000254,0.015934
Small_intestine_CALR_Male_79_2650.jpg,3,0,0,0.000394,0.01615
Small_intestine_CALR_Male_79_2650.jpg,3,0,1,0.000509,0.016149
Small_intestine_CALR_Male_79_2650.jpg,3,0,2,0.001423,0.01618
Small_intestine_CALR_Male_79_2650.jpg,3,0,3,0.005511,0.01629
Small_intestine_CALR_Male_79_2650.jpg,3,0,4,0.014817,0.013867
Small_intestine_CALR_Male_79_2650.jpg,3,0,5,0.002874,0.015925
Small_intestine_CALR_Male_79_2650.jpg,3,0,6,0.000257,0.016141
Small_intestine_CALR_Male_79_2650.jpg,3,0,7,0.000425,0.016151
Small_intestine_CALR_Male_79_2650.jpg,3,1,0,0.000459,0.016156
Small_intestine_CALR_Male_79_2650.jpg,3,1,1,0.004421,0.01598
Small_intestine_CALR_Male_79_2650.jpg,3,1,2,0.009912,0.015431
Small_intestine_CALR_Male_79_2650.jpg,3,1,3,0.02653,0.011169
Small_intestine_CALR_Male_79_2650.jpg,3,1,4,0.02922,0.00997
Small_intestine_CALR_Male_79_2650.jpg,3,1,5,0.045518,0.007127
Small_intestine_CALR_Male_79_2650.jpg,3,1,6,0.001756,0.016213
Small_intestine_CALR_Male_79_2650.jpg,3,1,7,0.000436,0.016183
Small_intestine_CALR_Male_79_2650.jpg,3,2,0,0.001669,0.016153
Small_intestine_CALR_Male_79_2650.jpg,3,2,1,0.009992,0.015662
Small_intestine_CALR_Male_79_2650.jpg,3,2,2,0.010352,0.01511
Small_intestine_CALR_Male_79_2650.jpg,3,2,3,0.019318,0.013147
Small_intestine_CALR_Male_79_2650.jpg,3,2,4,0.013483,0.014008
Small_intestine_CALR_Male_79_2650.jpg,3,2,5,0.009257,0.014563
Small_intestine_CALR_Male_79_2650.jpg,3,2,6,-0.002247,0.016416
Small_intestine_CALR_Male_79_2650.jpg,3,2,7,0.000326,0.0162
Small_intestine_CALR_Male_79_2650.jpg,3,3,0,0.002435,0.015981
Small_intestine_CALR_Male_79_2650.jpg,3,3,1,0.004809,0.016204
Small_intestine_CALR_Male_79_2650.jpg,3,3,2,0.006201,0.01588
Small_intestine_CALR_Male_79_2650.jpg,3,3,3,0.003007,0.016227
Small_intestine_CALR_Male_79_2650.jpg,3,3,4,0.001095,0.016305
Small_intestine_CALR_Male_79_2650.jpg,3,3,5,-0.000034,0.016223
Small_intestine_CALR_Male_79_2650.jpg,3,3,6,0.002255,0.016154
Small_intestine_CALR_Male_79_2650.jpg,3,3,7,0.002318,0.016156
Small_intestine_CALR_Male_79_2650.jpg,3,4,0,0.002846,0.016145
Small_intestine_CALR_Male_79_2650.jpg,3,4,1,0.006769,0.016134
Small_intestine_CALR_Male_79_2650.jpg,3,4,2,0.001408,0.016283
Small_intestine_CALR_Male_79_2650.jpg,3,4,3,-0.000914,0.016292
Small_intestine_CALR_Male_79_2650.jpg,3,4,4,0.004598,0.015898
Small_intestine_CALR_Male_79_2650.jpg,3,4,5,0.005217,0.016057
Small_intestine_CALR_Male_79_2650.jpg,3,4,6,0.003746,0.01617
Small_intestine_CALR_Male_79_2650.jpg,3,4,7,0.001504,0.01621
Small_intestine_CALR_Male_79_2650.jpg,3,5,0,0.001111,0.016122
Small_intestine_CALR_Male_79_2650.jpg,3,5,1,0.001045,0.016179
Small_intestine_CALR_Male_79_2650.jpg,3,5,2,0.001594,0.016364
Small_intestine_CALR_Male_79_2650.jpg,3,5,3,0.003687,0.016077
Small_intestine_CALR_Male_79_2650.jpg,3,5,4,0.006667,0.016081
Small_intestine_CALR_Male_79_2650.jpg,3,5,5,0.007179,0.015789
Small_intestine_CALR_Male_79_2650.jpg,3,5,6,0.00556,0.016172
Small_intestine_CALR_Male_79_2650.jpg,3,5,7,0.00101,0.016245
Small_intestine_CALR_Male_79_2650.jpg,3,6,0,0.000345,0.016148
Small_intestine_CALR_Male_79_2650.jpg,3,6,1,0.001589,0.016222
Small_intestine_CALR_Male_79_2650.jpg,3,6,2,0.003846,0.016108
Small_intestine_CALR_Male_79_2650.jpg,3,6,3,0.011706,0.014729
Small_intestine_CALR_Male_79_2650.jpg,3,6,4,0.006116,0.015874
Small_intestine_CALR_Male_79_2650.jpg,3,6,5,0.004549,0.015992
Small_intestine_CALR_Male_79_2650.jpg,3,6,6,0.002431,0.016228
Small_intestine_CALR_Male_79_2650.jpg,3,6,7,0.000772,0.016144
Small_intestine_CALR_Male_79_2650.jpg,3,7,0,0.000439,0.016141
Small_intestine_CALR_Male_79_2650.jpg,3,7,1,0.000478,0.016137
Small_intestine_CALR_Male_79_2650.jpg,3,7,2,0.003592,0.015837
Small_intestine_CALR_Male_79_2650.jpg,3,7,3,0.007015,0.016058
Small_intestine_CALR_Male_79_2650.jpg,3,7,4,0.003146,0.016183
Small_intestine_CALR_Male_79_2650.jpg,3,7,5,0.003246,0.016219
Small_intestine_CALR_Male_79_2650.jpg,3,7,6,0.000848,0.016137
Small_intestine_CALR_Male_79_2650.jpg,3,7,7,0.000406,0.016154
Small_intestine_CASK_Male_79_2650.jpg,3,0,0,0.00059,0.018211
Small_intestine_CASK_Male_79_2650.jpg,3,0,1,0.00046,0.018199
Small_intestine_CASK_Male_79_2650.jpg,3,0,2,0.005858,0.017323
Small_intestine_CASK_Male_79_2650.jpg,3,0,3,0.011493,0.016572
Small_intestine_CASK_Male_79_2650.jpg,3,0,4,0.024448,0.013747
Small_intestine_CASK_Male_79_2650.jpg,3,0,5,0.00398,0.017909
Small_intestine_CASK_Male_79_2650.jpg,3,0,6,0.000445,0.018223
Small_intestine_CASK_Male_79_2650.jpg,3,0,7,0.000389,0.01822
Small_intestine_CASK_Male_79_2650.jpg,3,1,0,0.000596,0.018246
Small_intestine_CASK_Male_79_2650.jpg,3,1,1,0.004131,0.017849
Small_intestine_CASK_Male_79_2650.jpg,3,1,2,0.032954,0.011861
Small_intestine_CASK_Male_79_2650.jpg,3,1,3,0.020472,0.014526
Small_intestine_CASK_Male_79_2650.jpg,3,1,4,0.038169,0.009826
Small_intestine_CASK_Male_79_2650.jpg,3,1,5,0.035574,0.010615
Small_intestine_CASK_Male_79_2650.jpg,3,1,6,0.025352,0.0133
Small_intestine_CASK_Male_79_2650.jpg,3,1,7,0.000424,0.018218
Small_intestine_CASK_Male_79_2650.jpg,3,2,0,0.001278,0.018156
Small_intestine_CASK_Male_79_2650.jpg,3,2,1,0.029965,0.012138
Small_intestine_CASK_Male_79_2650.jpg,3,2,2,0.029066,0.012353
Small_intestine_CASK_Male_79_2650.jpg,3,2,3,0.009567,0.017108
Small_intestine_CASK_Male_79_2650.jpg,3,2,4,0.013396,0.016283
Small_intestine_CASK_Male_79_2650.jpg,3,2,5,0.018885,0.014885
Small_intestine_CASK_Male_79_2650.jpg,3,2,6,0.043867,0.008935
Small_intestine_CASK_Male_79_2650.jpg,3,2,7,0.014587,0.01588
Small_intestine_CASK_Male_79_2650.jpg,3,3,0,0.021474,0.014102
Small_intestine_CASK_Male_79_2650.jpg,3,3,1,0.068542,0.006609
Small_intestine_CASK_Male_79_2650.jpg,3,3,2,0.048271,0.008152
Small_intestine_CASK_Male_79_2650.jpg,3,3,3,0.020295,0.014248
Small_intestine_CASK_Male_79_2650.jpg,3,3,4,-0.000896,0.018434
Small_intestine_CASK_Male_79_2650.jpg,3,3,5,0.000604,0.01848
Small_intestine_CASK_Male_79_2650.jpg,3,3,6,0.020488,0.014094
Small_intestine_CASK_Male_79_2650.jpg,3,3,7,0.015772,0.01554
Small_intestine_CASK_Male_79_2650.jpg,3,4,0,0.013366,0.015866
Small_intestine_CASK_Male_79_2650.jpg,3,4,1,0.072399,0.006388
Small_intestine_CASK_Male_79_2650.jpg,3,4,2,0.063504,0.006633
Small_intestine_CASK_Male_79_2650.jpg,3,4,3,0.034073,0.011401
Small_intestine_CASK_Male_79_2650.jpg,3,4,4,-0.002016,0.018615
Small_intestine_CASK_Male_79_2650.jpg,3,4,5,-0.002524,0.018579
Small_intestine_CASK_Male_79_2650.jpg,3,4,6,-0.002225,0.018589
Small_intestine_CASK_Male_79_2650.jpg,3,4,7,0.004542,0.017465
Small_intestine_CASK_Male_79_2650.jpg,3,5,0,0.004251,0.017546
Small_intestine_CASK_Male_79_2650.jpg,3,5,1,0.048931,0.007998
Small_intestine_CASK_Male_79_2650.jpg,3,5,2,0.033991,0.011144
Small_intestine_CASK_Male_79_2650.jpg,3,5,3,0.001064,0.018091
Small_intestine_CASK_Male_79_2650.jpg,3,5,4,0.000655,0.018355
Small_intestine_CASK_Male_79_2650.jpg,3,5,5,0.000605,0.01834
Small_intestine_CASK_Male_79_2650.jpg,3,5,6,-0.001609,0.01861
Small_intestine_CASK_Male_79_2650.jpg,3,5,7,0.000372,0.018256
Small_intestine_CASK_Male_79_2650.jpg,3,6,0,0.000622,0.018221
Small_intestine_CASK_Male_79_2650.jpg,3,6,1,-0.000592,0.018359
Small_intestine_CASK_Male_79_2650.jpg,3,6,2,0.065142,0.007019
Small_intestine_CASK_Male_79_2650.jpg,3,6,3,0.001715,0.018355
Small_intestine_CASK_Male_79_2650.jpg,3,6,4,0.004636,0.01811
Small_intestine_CASK_Male_79_2650.jpg,3,6,5,0.009636,0.017054
Small_intestine_CASK_Male_79_2650.jpg,3,6,6,0.00029,0.018281
Small_intestine_CASK_Male_79_2650.jpg,3,6,7,0.000473,0.01819
Small_intestine_CASK_Male_79_2650.jpg,3,7,0,0.000761,0.018229
Small_intestine_CASK_Male_79_2650.jpg,3,7,1,0.000639,0.018226
Small_intestine_CASK_Male_79_2650.jpg,3,7,2,0.001062,0.018226
Small_intestine_CASK_Male_79_2650.jpg,3,7,3,0.000464,0.018441
Small_intestine_CASK_Male_79_2650.jpg,3,7,4,-0.000305,0.018411
Small_intestine_CASK_Male_79_2650.jpg,3,7,5,0.000213,0.018327
Small_intestine_CASK_Male_79_2650.jpg,3,7,6,0.000427,0.018233
Small_intestine_CASK_Male_79_2650.jpg,3,7,7,0.000374,0.018199
Small_intestine_CTNNB1_Male_79_2650.jpg,3,0,0,0.000277,0.016963
Small_intestine_CTNNB1_Male_79_2650.jpg,3,0,1,0.000193,0.017023
Small_intestine_CTNNB1_Male_79_2650.jpg,3,0,2,0.000584,0.01698
Small_intestine_CTNNB1_Male_79_2650.jpg,3,0,3,0.001138,0.016996
Small_intestine_CTNNB1_Male_79_2650.jpg,3,0,4,0.000978,0.016973
Small_intestine_CTNNB1_Male_79_2650.jpg,3,0,5,0.000457,0.017
Small_intestine_CTNNB1_Male_79_2650.jpg,3,0,6,0.000428,0.01696
Small_intestine_CTNNB1_Male_79_2650.jpg,3,0,7,0.000612,0.016974
Small_intestine_CTNNB1_Male_79_2650.jpg,3,1,0,0.000538,0.016982
Small_intestine_CTNNB1_Male_79_2650.jpg,3,1,1,0.001,0.016954
Small_intestine_CTNNB1_Male_79_2650.jpg,3,1,2,0.004028,0.016946
Small_intestine_CTNNB1_Male_79_2650.jpg,3,1,3,0.015478,0.014806
Small_intestine_CTNNB1_Male_79_2650.jpg,3,1,4,0.013615,0.014851
Small_intestine_CTNNB1_Male_79_2650.jpg,3,1,5,0.015788,0.014397
Small_intestine_CTNNB1_Male_79_2650.jpg,3,1,6,0.000933,0.017027
Small_intestine_CTNNB1_Male_79_2650.jpg,3,1,7,0.000598,0.016952
Small_intestine_CTNNB1_Male_79_2650.jpg,3,2,0,0.000397,0.016986
Small_intestine_CTNNB1_Male_79_2650.jpg,3,2,1,0.013089,0.014969
Small_intestine_CTNNB1_Male_79_2650.jpg,3,2,2,0.019592,0.013351
Small_intestine_CTNNB1_Male_79_2650.jpg,3,2,3,0.021908,0.012215
Small_intestine_CTNNB1_Male_79_2650.jpg,3,2,4,0.031511,0.01038
Small_intestine_CTNNB1_Male_79_2650.jpg,3,2,5,0.03104,0.010459
Small_intestine_CTNNB1_Male_79_2650.jpg,3,2,6,0.015633,0.014559
Small_intestine_CTNNB1_Male_79_2650.jpg,3,2,7,0.000644,0.017001
Small_intestine_CTNNB1_Male_79_2650.jpg,3,3,0,0.001272,0.017035
Small_intestine_CTNNB1_Male_79_2650.jpg,3,3,1,0.010882,0.015653
Small_intestine_CTNNB1_Male_79_2650.jpg,3,3,2,0.028673,0.011419
Small_intestine_CTNNB1_Male_79_2650.jpg,3,3,3,0.024655,0.012161
Small_intestine_CTNNB1_Male_79_2650.jpg,3,3,4,0.023198,0.012669
Small_intestine_CTNNB1_Male_79_2650.jpg,3,3,5,0.01138,0.014995
Small_intestine_CTNNB1_Male_79_2650.jpg,3,3,6,0.009602,0.015493
Small_intestine_CTNNB1_Male_79_2650.jpg,3,3,7,0.003086,0.016569
Small_intestine_CTNNB1_Male_79_2650.jpg,3,4,0,0.000794,0.01697
Small_intestine_CTNNB1_Male_79_2650.jpg,3,4,1,0.008845,0.015731
Small_intestine_CTNNB1_Male_79_2650.jpg,3,4,2,0.013268,0.014902
Small_intestine_CTNNB1_Male_79_2650.jpg,3,4,3,0.021975,0.012666
Small_intestine_CTNNB1_Male_79_2650.jpg,3,4,4,-0.001117,0.017237
Small_intestine_CTNNB1_Male_79_2650.jpg,3,4,5,-0.001903,0.017289
Small_intestine_CTNNB1_Male_79_2650.jpg,3,4,6,-0.000883,0.017163
Small_intestine_CTNNB1_Male_79_2650.jpg,3,4,7,0.000698,0.01695
Small_intestine_CTNNB1_Male_79_2650.jpg,3,5,0,0.001077,0.017008
Small_intestine_CTNNB1_Male_79_2650.jpg,3,5,1,0.01797,0.014073
Small_intestine_CTNNB1_Male_79_2650.jpg,3,5,2,0.034262,0.009885
Small_intestine_CTNNB1_Male_79_2650.jpg,3,5,3,0.037979,0.00949
Small_intestine_CTNNB1_Male_79_2650.jpg,3,5,4,-0.000747,0.0172
Small_intestine_CTNNB1_Male_79_2650.jpg,3,5,5,-0.001458,0.017333
Small_intestine_CTNNB1_Male_79_2650.jpg,3,5,6,-0.002391,0.017353
Small_intestine_CTNNB1_Male_79_2650.jpg,3,5,7,0.000491,0.016982
Small_intestine_CTNNB1_Male_79_2650.jpg,3,6,0,0.000422,0.016965
Small_intestine_CTNNB1_Male_79_2650.jpg,3,6,1,0.010223,0.015144
Small_intestine_CTNNB1_Male_79_2650.jpg,3,6,2,0.004337,0.016449
Small_intestine_CTNNB1_Male_79_2650.jpg,3,6,3,-0.001075,0.017159
Small_intestine_CTNNB1_Male_79_2650.jpg,3,6,4,0.001831,0.016916
Small_intestine_CTNNB1_Male_79_2650.jpg,3,6,5,0.014815,0.014808
Small_intestine_CTNNB1_Male_79_2650.jpg,3,6,6,-0.000817,0.017317
Small_intestine_CTNNB1_Male_79_2650.jpg,3,6,7,0.000301,0.016983
Small_intestine_CTNNB1_Male_79_2650.jpg,3,7,0,0.000506,0.016974
Small_intestine_CTNNB1_Male_79_2650.jpg,3,7,1,0.000174,0.016976
Small_intestine_CTNNB1_Male_79_2650.jpg,3,7,2,0.010732,0.015479
Small_intestine_CTNNB1_Male_79_2650.jpg,3,7,3,0.025282,0.012389
Small_intestine_CTNNB1_Male_79_2650.jpg,3,7,4,0.006119,0.016339
Small_intestine_CTNNB1_Male_79_2650.jpg,3,7,5,0.000554,0.017167
Small_intestine_CTNNB1_Male_79_2650.jpg,3,7,6,0.000423,0.01703
Small_intestine_CTNNB1_Male_79_2650.jpg,3,7,7,0.000543,0.016979
Small_intestine_GIPC2_Male_70_1919.jpg,3,0,0,0.000434,0.015606
